Wall time,Step,Value
1589801288.415346,144227,0.0
1589801305.668553,144286,0.0
1589801340.537458,144405,1.0
1589801376.900557,144529,1.0
1589801771.229694,145624,0.0
1589801834.220871,145712,0.0
1589801845.636247,145751,0.0
1589801857.433084,145792,0.0
1589802047.303705,146313,0.0
1589802072.692269,146400,0.0
1589802159.498908,146697,0.0
1589802391.922708,147367,1.0
1589802465.606624,147492,1.0
1589802706.439477,148190,0.3333333432674408
1589802735.41777,148289,0.0
1589802774.792135,148425,1.0
1589802848.32938,148547,0.5
1589802865.267075,148605,0.0
1589802885.519845,148674,0.0
1589802886.693205,148678,0.0
1589802916.054431,148779,0.0
1589802941.07892,148865,1.0
1589803147.954619,149443,1.0
1589803180.624356,149556,0.5
1589803255.264601,149684,0.0
1589803314.246052,149887,1.0
1589803329.145157,149938,1.0
1589803350.149838,150007,0.6666666865348816
1589803351.328547,150011,1.0
1589803543.951428,150538,0.6666666865348816
1589803549.549208,150557,0.3333333432674408
1589803572.963803,150637,1.0
1589803645.884204,150759,1.0
1589803676.567802,150864,1.0
1589803728.987978,151043,1.0
1589803733.109783,151057,0.0
1589803743.545127,151093,1.0
1589803755.414298,151134,0.5
1589803782.509904,151228,0.5
1589803796.746397,151277,0.6666666865348816
1589803863.972662,151374,0.0
1589803887.766797,151457,0.5
1589803913.044395,151544,0.0
1589803918.262673,151562,0.5
1589803957.729953,151697,0.0
1589804274.484438,152524,1.0
1589804345.060072,152767,0.5
1589804650.304745,153557,1.0
1589804669.917731,153624,0.0
1589804687.529326,153685,1.0
1589804793.109087,154045,1.0
1589804969.480198,154522,0.5
1589805011.075292,154665,0.5
1589805201.554331,155190,1.0
1589805261.981235,155268,0.0
1589805354.151435,155585,0.0
1589805393.633456,155721,1.0
1589805398.051058,155736,0.0
1589805602.896714,156310,0.0
1589805664.965454,156393,0.0
1589805740.404666,156653,0.0
1589805791.231751,156827,0.3333333432674408
1589805812.688817,156900,1.0
1589805894.589403,157046,1.0
1589805900.046525,157065,1.0
1589805919.414206,157131,1.0
1589805966.07519,157292,0.0
1589805992.741146,157383,1.0
1589806006.822201,157431,1.0
1589806103.090457,157624,1.0
1589806157.738866,157810,0.25
1589806192.148331,157928,0.6666666865348816
1589806204.806864,157972,1.0
1589806211.896641,157996,0.6666666865348816
1589806226.079628,158042,0.6666666865348816
1589806493.369994,158699,1.0
1589806539.006531,158855,0.0
1589806576.848205,158985,0.0
1589806623.758405,159144,0.0
1589806738.477191,159409,0.0
1589806771.311309,159523,1.0
1589806883.882918,159780,0.0
1589807007.653576,160203,0.5
1589807022.276074,160253,0.5
1589807111.217539,160425,0.6666666865348816
1589807122.08786,160462,0.5
1589807194.163462,160709,1.0
1589807303.254384,160955,0.0
1589807363.547507,161160,1.0
1589807371.764334,161188,1.0
1589807423.05891,161365,0.0
1589807632.20592,161951,0.0
1589807638.987767,161974,0.0
1589807728.339805,162143,0.0
1589807728.630435,162144,1.0
1589807748.013943,162207,0.3333333432674408
1589807777.706382,162289,1.0
1589807825.213363,162418,0.5
1589807846.032729,162475,0.0
1589807926.171359,162584,0.5
1589807952.228778,162655,0.0
1589808001.766946,162790,1.0
1589808165.469185,163129,1.0
1589808226.481396,163297,0.0
1589808506.587138,163957,0.0
1589808550.071771,164074,0.5
1589808789.820683,164623,1.0
1589808899.822127,164820,0.3333333432674408
1589808914.670105,164860,0.0
1589808959.526001,164983,0.6666666865348816
1589809175.224251,165464,0.0
1589809224.042847,165598,1.0
1589809298.195208,165801,1.0
1589809456.524613,165998,0.5
1589809566.827909,166299,0.3333333432674408
1589809575.297046,166322,0.6666666865348816
1589809723.138705,166502,0.5
1589809727.52782,166514,0.5
1589809856.49509,166871,0.0
1589809884.360035,166948,0.0
1589810039.435461,167150,1.0
1589810070.341673,167235,0.0
1589810110.732766,167346,0.0
1589810129.261815,167397,0.5
1589810304.93106,167645,1.0
1589810448.827219,168038,0.0
1589810542.209039,168181,1.0
1589810608.381539,168390,1.0
1589810654.704878,168550,1.0
1589810742.930329,168721,1.0
1589810785.558672,168867,0.0
1589810788.797352,168878,0.0
1589810827.507696,169007,1.0
1589810833.325623,169027,0.3333333432674408
1589810957.595816,169324,1.0
1589811024.758223,169555,0.0
1589811100.466025,169816,0.0
1589811154.371368,169874,1.0
1589811180.63736,169964,0.5
1589811246.901591,170189,1.0
1589811373.40955,170496,1.0
1589811620.482044,171213,0.0
1589811778.356017,171621,0.6666666865348816
1589811789.810721,171660,0.5
1589811792.769421,171670,0.0
1589811995.222136,172232,0.75
1589812048.913143,172417,1.0
1589812247.864925,172973,0.5
1589812283.767769,173094,0.6666666865348816
1589812345.783729,173175,0.0
1589812350.214473,173190,1.0
1589812381.30672,173296,0.0
1589812432.72259,173471,0.0
